order_id,date,channel,category,country,device,items,revenue,cogs,new_customer
ORD-002218,2026-05-13,Email,Apparel,US,Desktop,1,59.18,24.77,0
ORD-002219,2026-05-13,Google Ads,Electronics,US,Mobile,4,1038.22,746.35,0
ORD-002220,2026-05-13,Meta Ads,Accessories,US,Mobile,1,46.33,20.85,0
ORD-002221,2026-05-13,Email,Apparel,Canada,Mobile,1,57.17,25.27,0
ORD-002222,2026-05-13,Organic Search,Apparel,Australia,Desktop,2,157.7,74.64,0
ORD-002223,2026-05-13,Email,Accessories,US,Desktop,2,85.5,33.5,0
ORD-002224,2026-05-13,Meta Ads,Accessories,UK,Desktop,2,57.55,22.23,0
ORD-002225,2026-05-13,Direct,Apparel,US,Mobile,4,227.64,106.43,1
ORD-002226,2026-05-13,Google Ads,Beauty,Turkey,Mobile,1,51.13,21.11,0
ORD-002227,2026-05-13,Google Ads,Electronics,Turkey,Desktop,5,1071.78,763.46,0
ORD-002228,2026-05-13,Organic Search,Home & Living,Canada,Tablet,1,106.95,57.34,1
ORD-002229,2026-05-13,Meta Ads,Home & Living,US,Mobile,1,94.6,50.26,1
ORD-002230,2026-05-13,Organic Search,Accessories,UK,Desktop,1,38.81,17.26,0
ORD-002231,2026-05-13,Google Ads,Apparel,Turkey,Desktop,1,58.48,26.45,0
ORD-002232,2026-05-13,Google Ads,Beauty,US,Desktop,1,38.98,15.15,1
ORD-002233,2026-05-13,Email,Apparel,Canada,Mobile,3,187.43,82.64,0
ORD-002234,2026-05-13,Meta Ads,Home & Living,Turkey,Mobile,3,237.81,115.28,1
ORD-002235,2026-05-13,Email,Home & Living,Australia,Mobile,3,275.56,153.93,0
ORD-002236,2026-05-13,Organic Search,Beauty,Germany,Desktop,1,35.02,14.12,0
ORD-002237,2026-05-13,Google Ads,Accessories,UK,Desktop,3,77.29,30.18,1
ORD-002238,2026-05-13,Email,Beauty,Turkey,Mobile,1,35.48,12.92,1
ORD-002239,2026-05-13,Direct,Beauty,US,Mobile,2,62.34,25.73,0
ORD-002240,2026-05-13,Email,Apparel,Turkey,Mobile,2,122.62,54.29,1
ORD-002241,2026-05-13,Google Ads,Accessories,UK,Desktop,1,30.92,13.29,1
ORD-002242,2026-05-13,Organic Search,Home & Living,Canada,Desktop,2,182.0,97.25,1
ORD-002243,2026-05-13,Direct,Electronics,Turkey,Mobile,4,1319.99,963.77,0
ORD-002244,2026-05-13,Organic Search,Home & Living,Germany,Desktop,1,92.18,50.02,0
ORD-002245,2026-05-14,Meta Ads,Electronics,UK,Desktop,4,1053.21,742.79,0
ORD-002246,2026-05-14,Google Ads,Beauty,US,Mobile,2,87.33,32.98,0
ORD-002247,2026-05-14,Email,Home & Living,Canada,Mobile,3,200.66,110.88,0
ORD-002248,2026-05-14,Google Ads,Electronics,US,Desktop,4,1069.88,803.97,0
ORD-002249,2026-05-14,Meta Ads,Beauty,Germany,Mobile,4,163.36,59.74,1
ORD-002250,2026-05-14,Email,Apparel,Canada,Desktop,3,189.24,85.5,0
ORD-002251,2026-05-14,Email,Accessories,US,Mobile,1,30.86,12.83,0
ORD-002252,2026-05-14,Organic Search,Home & Living,Germany,Mobile,3,267.81,144.39,0
ORD-002253,2026-05-14,Email,Electronics,Canada,Mobile,2,545.65,361.76,0
ORD-002254,2026-05-14,Organic Search,Accessories,US,Mobile,1,36.32,15.76,1
ORD-002255,2026-05-14,Organic Search,Electronics,US,Desktop,1,261.13,177.98,1
ORD-002256,2026-05-14,Meta Ads,Accessories,UK,Mobile,1,23.63,8.85,0
ORD-002257,2026-05-14,Google Ads,Accessories,Australia,Mobile,2,70.89,28.51,0
ORD-002258,2026-05-14,Meta Ads,Apparel,Germany,Mobile,3,165.19,70.88,1
ORD-002259,2026-05-14,Google Ads,Electronics,UK,Desktop,2,546.49,372.27,1
ORD-002260,2026-05-14,Meta Ads,Beauty,US,Desktop,1,43.78,17.98,0
ORD-002261,2026-05-14,Meta Ads,Apparel,US,Desktop,1,76.85,34.64,1
ORD-002262,2026-05-14,Google Ads,Beauty,US,Tablet,3,96.65,36.81,1
ORD-002263,2026-05-14,Email,Apparel,US,Mobile,1,70.5,28.26,1
ORD-002264,2026-05-14,Email,Apparel,US,Mobile,1,67.91,27.2,0
ORD-002265,2026-05-14,Organic Search,Home & Living,US,Mobile,3,276.38,145.93,0
ORD-002266,2026-05-14,Direct,Beauty,Germany,Mobile,3,116.28,36.71,0
ORD-002267,2026-05-14,Meta Ads,Beauty,Germany,Desktop,2,88.63,32.29,0
ORD-002268,2026-05-14,Meta Ads,Home & Living,US,Desktop,2,187.33,93.18,0
ORD-002269,2026-05-14,Google Ads,Apparel,Germany,Mobile,1,62.5,25.12,0
ORD-002270,2026-05-14,Organic Search,Electronics,US,Desktop,4,795.12,514.4,0
ORD-002271,2026-05-14,Google Ads,Apparel,US,Mobile,2,129.2,61.09,1
ORD-002272,2026-05-14,Direct,Apparel,Turkey,Desktop,2,90.29,40.46,0
ORD-002273,2026-05-14,Meta Ads,Electronics,UK,Mobile,1,204.93,145.31,1
ORD-002274,2026-05-14,Organic Search,Home & Living,US,Desktop,2,146.08,76.92,1
ORD-002275,2026-05-14,Organic Search,Apparel,US,Mobile,1,45.33,19.65,1
ORD-002276,2026-05-14,Meta Ads,Apparel,Canada,Tablet,1,62.63,28.4,1
ORD-002277,2026-05-14,Email,Beauty,US,Tablet,2,74.76,22.67,1
ORD-002278,2026-05-14,Email,Apparel,Turkey,Mobile,3,171.87,73.31,0
ORD-002279,2026-05-14,Email,Accessories,UK,Mobile,1,24.02,10.52,0
ORD-002280,2026-05-14,Organic Search,Electronics,US,Desktop,3,677.01,478.6,0
ORD-002281,2026-05-14,Meta Ads,Apparel,UK,Desktop,1,47.57,21.53,0
ORD-002282,2026-05-14,Meta Ads,Accessories,Canada,Mobile,2,67.8,28.01,1
ORD-002283,2026-05-14,Email,Home & Living,UK,Desktop,1,73.23,40.7,0
ORD-002284,2026-05-14,Meta Ads,Beauty,Turkey,Desktop,1,36.35,12.2,1
ORD-002285,2026-05-14,Meta Ads,Electronics,Turkey,Desktop,4,750.75,540.84,0
ORD-002286,2026-05-14,Google Ads,Electronics,US,Mobile,1,190.07,129.22,0
ORD-002287,2026-05-14,Organic Search,Home & Living,US,Desktop,4,380.82,209.16,0
ORD-002288,2026-05-14,Google Ads,Electronics,US,Mobile,1,250.03,182.05,0
ORD-002289,2026-05-14,Direct,Home & Living,Germany,Mobile,2,158.74,89.15,1
ORD-002290,2026-05-14,Google Ads,Apparel,Germany,Tablet,1,62.27,27.0,0
ORD-002291,2026-05-14,Meta Ads,Electronics,US,Mobile,2,502.48,378.03,0
ORD-002292,2026-05-14,Google Ads,Apparel,Turkey,Mobile,4,215.76,99.37,0
ORD-002293,2026-05-14,Meta Ads,Beauty,US,Mobile,2,86.52,34.89,1
ORD-002294,2026-05-14,Meta Ads,Electronics,Australia,Desktop,1,238.45,177.96,0
ORD-002295,2026-05-14,Email,Accessories,Australia,Mobile,3,122.36,56.92,0
ORD-002296,2026-05-14,Google Ads,Apparel,US,Mobile,2,98.88,38.55,0
ORD-002297,2026-05-14,Meta Ads,Home & Living,US,Mobile,1,82.55,47.96,0
ORD-002298,2026-05-14,Google Ads,Electronics,US,Mobile,2,503.92,366.14,0
ORD-002299,2026-05-14,Meta Ads,Beauty,Turkey,Mobile,2,79.8,28.28,0
ORD-002300,2026-05-14,Direct,Beauty,US,Mobile,3,119.1,46.02,0
ORD-002301,2026-05-15,Organic Search,Apparel,Germany,Tablet,3,179.3,78.39,1
ORD-002302,2026-05-15,Direct,Apparel,UK,Mobile,3,123.87,52.41,1
ORD-002303,2026-05-15,Organic Search,Apparel,US,Tablet,2,122.97,52.55,1
ORD-002304,2026-05-15,Google Ads,Accessories,US,Mobile,1,28.68,10.22,1
ORD-002305,2026-05-15,Organic Search,Beauty,US,Mobile,2,61.01,21.72,0
ORD-002306,2026-05-15,Direct,Beauty,UK,Tablet,1,26.89,9.8,0
ORD-002307,2026-05-15,Google Ads,Accessories,US,Mobile,2,67.81,30.13,0
ORD-002308,2026-05-15,Google Ads,Apparel,Canada,Mobile,1,56.85,30.0,0
ORD-002309,2026-05-15,Email,Beauty,US,Mobile,2,72.14,24.35,0
ORD-002310,2026-05-15,Organic Search,Beauty,UK,Mobile,2,87.08,34.95,0
ORD-002311,2026-05-15,Google Ads,Apparel,UK,Mobile,1,54.75,25.23,0
ORD-002312,2026-05-15,Meta Ads,Home & Living,US,Mobile,1,87.55,51.37,1
ORD-002313,2026-05-15,Meta Ads,Beauty,Turkey,Mobile,1,45.21,17.41,0
ORD-002314,2026-05-15,Organic Search,Accessories,Canada,Desktop,1,38.73,17.33,0
ORD-002315,2026-05-15,Meta Ads,Apparel,Turkey,Mobile,1,47.17,20.88,1
ORD-002316,2026-05-15,Organic Search,Accessories,UK,Desktop,3,72.49,28.24,1
ORD-002317,2026-05-15,Email,Accessories,UK,Mobile,4,137.28,55.93,1
ORD-002318,2026-05-15,Meta Ads,Accessories,US,Desktop,4,135.17,53.09,1
ORD-002319,2026-05-15,Organic Search,Apparel,UK,Desktop,1,62.62,27.22,0
ORD-002320,2026-05-15,Meta Ads,Apparel,Germany,Desktop,1,54.85,26.26,0
ORD-002321,2026-05-15,Meta Ads,Beauty,UK,Mobile,2,93.15,38.05,0
ORD-002322,2026-05-15,Organic Search,Electronics,US,Mobile,2,501.96,337.81,1
ORD-002323,2026-05-15,Email,Apparel,US,Desktop,2,73.9,33.17,0
ORD-002324,2026-05-15,Direct,Beauty,US,Desktop,3,117.3,42.49,0
ORD-002325,2026-05-15,Meta Ads,Apparel,US,Mobile,2,98.34,43.78,0
ORD-002326,2026-05-15,Google Ads,Electronics,Germany,Desktop,2,388.45,261.25,0
ORD-002327,2026-05-15,Meta Ads,Accessories,Turkey,Desktop,5,143.48,59.65,1
ORD-002328,2026-05-15,Organic Search,Electronics,US,Mobile,1,276.18,196.31,0
ORD-002329,2026-05-15,Google Ads,Accessories,US,Desktop,3,85.85,38.47,1
ORD-002330,2026-05-15,Direct,Electronics,US,Desktop,2,408.45,276.11,1
ORD-002331,2026-05-15,Email,Electronics,US,Mobile,1,209.12,145.04,0
ORD-002332,2026-05-15,Organic Search,Apparel,Canada,Mobile,4,164.82,77.12,0
ORD-002333,2026-05-15,Meta Ads,Electronics,US,Mobile,3,790.85,550.05,1
ORD-002334,2026-05-15,Google Ads,Electronics,Turkey,Desktop,3,603.44,429.23,1
ORD-002335,2026-05-15,Organic Search,Accessories,Turkey,Mobile,1,22.6,9.8,1
ORD-002336,2026-05-15,Organic Search,Accessories,UK,Desktop,1,30.89,13.38,1
ORD-002337,2026-05-15,Direct,Apparel,Turkey,Mobile,2,93.78,41.48,0
ORD-002338,2026-05-15,Organic Search,Apparel,Germany,Desktop,1,49.47,22.26,0
ORD-002339,2026-05-16,Meta Ads,Apparel,UK,Mobile,3,170.84,70.02,0
ORD-002340,2026-05-16,Organic Search,Beauty,UK,Mobile,1,46.12,17.44,0
ORD-002341,2026-05-16,Google Ads,Beauty,Turkey,Desktop,2,55.55,17.74,0
ORD-002342,2026-05-16,Organic Search,Beauty,Turkey,Mobile,5,206.28,73.24,0
ORD-002343,2026-05-16,Organic Search,Beauty,Turkey,Mobile,4,146.37,58.3,1
ORD-002344,2026-05-16,Organic Search,Beauty,US,Mobile,2,84.0,30.86,0
ORD-002345,2026-05-16,Email,Accessories,US,Desktop,3,97.75,45.42,0
ORD-002346,2026-05-16,Meta Ads,Home & Living,UK,Mobile,1,72.24,40.94,0
ORD-002347,2026-05-16,Direct,Apparel,Canada,Desktop,2,118.58,58.5,0
ORD-002348,2026-05-16,Meta Ads,Apparel,US,Mobile,2,84.26,36.35,1
ORD-002349,2026-05-16,Meta Ads,Home & Living,US,Mobile,3,216.7,112.71,0
ORD-002350,2026-05-16,Organic Search,Beauty,Germany,Mobile,1,33.75,14.83,0
ORD-002351,2026-05-16,Organic Search,Home & Living,US,Tablet,1,80.86,40.73,0
ORD-002352,2026-05-16,Google Ads,Electronics,Canada,Mobile,2,400.44,278.53,0
ORD-002353,2026-05-16,Direct,Beauty,US,Mobile,2,83.37,34.13,1
ORD-002354,2026-05-16,Direct,Electronics,Australia,Desktop,3,770.35,498.8,0
ORD-002355,2026-05-16,Meta Ads,Apparel,US,Mobile,2,91.22,42.68,0
ORD-002356,2026-05-16,Organic Search,Accessories,Germany,Mobile,3,118.48,57.45,1
ORD-002357,2026-05-16,Email,Home & Living,UK,Mobile,2,164.89,100.21,1
ORD-002358,2026-05-16,Direct,Apparel,US,Desktop,3,148.97,66.77,0
ORD-002359,2026-05-16,Organic Search,Electronics,UK,Mobile,2,511.61,343.58,1
ORD-002360,2026-05-16,Google Ads,Home & Living,Australia,Desktop,1,79.27,44.04,0
ORD-002361,2026-05-16,Email,Electronics,UK,Desktop,1,289.02,203.6,0
ORD-002362,2026-05-16,Google Ads,Apparel,US,Mobile,4,233.7,101.81,1
ORD-002363,2026-05-16,Organic Search,Home & Living,Canada,Mobile,1,79.65,45.4,0
ORD-002364,2026-05-16,Organic Search,Beauty,US,Desktop,2,70.63,27.79,1
ORD-002365,2026-05-16,Organic Search,Apparel,UK,Desktop,1,42.97,16.69,1
ORD-002366,2026-05-16,Google Ads,Home & Living,UK,Desktop,3,315.59,174.6,1
ORD-002367,2026-05-16,Organic Search,Home & Living,UK,Mobile,1,85.84,45.01,0
ORD-002368,2026-05-16,Organic Search,Electronics,US,Desktop,2,432.96,279.52,0
ORD-002369,2026-05-16,Meta Ads,Electronics,US,Desktop,2,425.03,316.52,0
ORD-002370,2026-05-16,Google Ads,Electronics,US,Tablet,1,217.3,138.67,1
ORD-002371,2026-05-16,Google Ads,Electronics,UK,Mobile,2,492.51,342.25,0
ORD-002372,2026-05-16,Direct,Beauty,Germany,Desktop,3,76.83,28.7,1
ORD-002373,2026-05-16,Meta Ads,Home & Living,Germany,Desktop,2,173.23,94.5,0
ORD-002374,2026-05-16,Organic Search,Accessories,US,Desktop,5,165.51,69.63,0
ORD-002375,2026-05-16,Organic Search,Electronics,US,Desktop,3,771.16,523.25,0
ORD-002376,2026-05-16,Direct,Beauty,Germany,Desktop,2,106.37,36.16,1
ORD-002377,2026-05-16,Organic Search,Home & Living,UK,Mobile,2,209.07,114.8,0
ORD-002378,2026-05-16,Google Ads,Beauty,Australia,Mobile,4,201.67,71.75,0
ORD-002379,2026-05-16,Google Ads,Accessories,US,Mobile,2,63.54,25.59,1
ORD-002380,2026-05-17,Organic Search,Home & Living,Australia,Desktop,5,402.01,230.86,1
ORD-002381,2026-05-17,Meta Ads,Apparel,US,Mobile,2,133.86,55.49,0
ORD-002382,2026-05-17,Google Ads,Apparel,Germany,Desktop,1,59.75,26.9,0
ORD-002383,2026-05-17,Meta Ads,Accessories,Turkey,Mobile,3,91.0,41.67,1
ORD-002384,2026-05-17,Organic Search,Apparel,Australia,Mobile,1,72.73,33.62,0
ORD-002385,2026-05-17,Meta Ads,Accessories,US,Desktop,3,116.07,44.51,1
ORD-002386,2026-05-17,Direct,Accessories,UK,Mobile,4,124.63,52.56,0
ORD-002387,2026-05-17,Google Ads,Home & Living,UK,Tablet,1,96.48,55.09,0
ORD-002388,2026-05-17,Direct,Home & Living,US,Desktop,2,176.75,105.11,1
ORD-002389,2026-05-17,Google Ads,Accessories,Canada,Mobile,5,188.76,83.47,0
ORD-002390,2026-05-17,Google Ads,Beauty,UK,Mobile,4,216.76,85.66,0
ORD-002391,2026-05-17,Direct,Beauty,US,Desktop,2,89.97,35.93,1
ORD-002392,2026-05-17,Email,Electronics,US,Mobile,2,543.3,379.8,1
ORD-002393,2026-05-17,Organic Search,Home & Living,Turkey,Mobile,2,172.74,100.93,0
ORD-002394,2026-05-17,Email,Electronics,Turkey,Mobile,1,272.55,193.68,0
ORD-002395,2026-05-17,Meta Ads,Accessories,Australia,Tablet,2,48.69,20.32,1
ORD-002396,2026-05-17,Email,Home & Living,Turkey,Mobile,1,106.18,60.74,1
ORD-002397,2026-05-17,Google Ads,Beauty,Turkey,Tablet,1,56.1,21.83,1
ORD-002398,2026-05-17,Email,Apparel,UK,Desktop,1,61.11,30.77,0
ORD-002399,2026-05-17,Direct,Accessories,US,Mobile,3,114.81,46.41,0
ORD-002400,2026-05-17,Direct,Electronics,Australia,Mobile,1,229.05,169.08,0
ORD-002401,2026-05-17,Email,Beauty,Germany,Desktop,1,45.93,16.92,0
ORD-002402,2026-05-17,Organic Search,Apparel,US,Mobile,1,71.97,32.95,1
ORD-002403,2026-05-17,Organic Search,Accessories,Turkey,Mobile,1,33.57,13.59,0
ORD-002404,2026-05-17,Meta Ads,Home & Living,US,Mobile,5,579.69,308.25,1
ORD-002405,2026-05-17,Direct,Electronics,Turkey,Desktop,1,247.79,173.8,0
ORD-002406,2026-05-17,Organic Search,Electronics,Germany,Desktop,1,311.16,208.32,0
ORD-002407,2026-05-17,Meta Ads,Electronics,US,Mobile,5,859.01,580.42,1
ORD-002408,2026-05-17,Email,Electronics,Turkey,Mobile,1,241.52,169.9,0
ORD-002409,2026-05-17,Google Ads,Apparel,Canada,Mobile,2,117.63,45.33,0
ORD-002410,2026-05-17,Email,Home & Living,Germany,Desktop,3,309.91,148.55,0
ORD-002411,2026-05-17,Email,Electronics,Germany,Mobile,3,641.1,444.21,0
ORD-002412,2026-05-17,Google Ads,Electronics,US,Tablet,1,310.67,206.15,1
ORD-002413,2026-05-17,Google Ads,Beauty,US,Desktop,2,65.15,24.89,1
ORD-002414,2026-05-17,Email,Electronics,US,Mobile,2,246.6,177.99,0
ORD-002415,2026-05-17,Google Ads,Apparel,US,Desktop,2,100.08,48.03,1
ORD-002416,2026-05-17,Direct,Accessories,US,Desktop,1,34.04,14.78,0
ORD-002417,2026-05-17,Google Ads,Electronics,UK,Desktop,3,727.52,528.29,0
ORD-002418,2026-05-17,Google Ads,Home & Living,US,Mobile,2,173.23,89.49,1
ORD-002419,2026-05-17,Google Ads,Accessories,Germany,Desktop,2,71.25,29.72,0
ORD-002420,2026-05-17,Email,Beauty,US,Mobile,4,163.06,65.38,0
ORD-002421,2026-05-17,Organic Search,Home & Living,US,Desktop,3,310.14,174.27,0
ORD-002422,2026-05-17,Direct,Home & Living,Turkey,Mobile,3,297.35,162.98,0
ORD-002423,2026-05-17,Direct,Accessories,Turkey,Mobile,1,33.5,14.71,0
ORD-002424,2026-05-18,Organic Search,Electronics,Turkey,Mobile,2,523.34,379.89,0
ORD-002425,2026-05-18,Organic Search,Beauty,UK,Desktop,2,53.7,19.48,0
ORD-002426,2026-05-18,Meta Ads,Electronics,Turkey,Mobile,3,808.34,583.02,1
ORD-002427,2026-05-18,Google Ads,Electronics,US,Mobile,1,235.38,173.14,1
ORD-002428,2026-05-18,Direct,Apparel,US,Mobile,3,168.75,84.02,0
ORD-002429,2026-05-18,Organic Search,Home & Living,Australia,Tablet,1,108.7,53.83,1
ORD-002430,2026-05-18,Google Ads,Home & Living,US,Desktop,1,84.48,48.67,1
ORD-002431,2026-05-18,Meta Ads,Electronics,US,Mobile,2,446.15,288.67,0
ORD-002432,2026-05-18,Google Ads,Apparel,US,Desktop,3,158.88,74.14,1
ORD-002433,2026-05-18,Meta Ads,Beauty,UK,Mobile,4,191.59,81.65,0
ORD-002434,2026-05-18,Meta Ads,Home & Living,Germany,Mobile,1,117.61,62.1,1
ORD-002435,2026-05-18,Google Ads,Apparel,US,Mobile,1,74.78,36.71,0
ORD-002436,2026-05-18,Meta Ads,Electronics,US,Desktop,2,474.14,323.27,0
ORD-002437,2026-05-18,Organic Search,Accessories,US,Tablet,3,91.6,36.45,1
ORD-002438,2026-05-18,Direct,Home & Living,US,Tablet,5,564.08,289.57,0
ORD-002439,2026-05-18,Email,Home & Living,US,Mobile,3,313.17,181.57,0
ORD-002440,2026-05-18,Organic Search,Home & Living,US,Mobile,2,202.56,116.48,1
ORD-002441,2026-05-18,Email,Accessories,Australia,Desktop,3,87.65,38.34,0
ORD-002442,2026-05-18,Meta Ads,Electronics,Canada,Mobile,1,206.47,150.02,1
ORD-002443,2026-05-18,Organic Search,Apparel,US,Desktop,4,224.34,110.74,0
ORD-002444,2026-05-18,Google Ads,Electronics,US,Tablet,2,446.12,331.06,0
ORD-002445,2026-05-18,Google Ads,Beauty,US,Mobile,1,44.71,18.14,1
ORD-002446,2026-05-18,Organic Search,Apparel,US,Mobile,2,123.42,52.56,0
ORD-002447,2026-05-18,Google Ads,Apparel,US,Desktop,3,194.46,75.52,0
ORD-002448,2026-05-18,Email,Apparel,Turkey,Desktop,1,68.15,30.03,0
ORD-002449,2026-05-18,Organic Search,Home & Living,Canada,Tablet,1,89.1,47.83,1
ORD-002450,2026-05-18,Google Ads,Home & Living,UK,Desktop,2,156.72,92.91,0
ORD-002451,2026-05-18,Meta Ads,Electronics,US,Mobile,4,974.46,701.2,1
ORD-002452,2026-05-18,Organic Search,Apparel,Germany,Desktop,2,91.15,42.9,0
ORD-002453,2026-05-18,Email,Beauty,Turkey,Desktop,1,44.92,18.14,0
ORD-002454,2026-05-18,Email,Apparel,US,Tablet,2,95.61,43.59,0
ORD-002455,2026-05-18,Meta Ads,Beauty,Australia,Mobile,1,42.03,15.57,0
ORD-002456,2026-05-18,Direct,Apparel,US,Mobile,1,45.3,19.86,0
ORD-002457,2026-05-18,Meta Ads,Accessories,Canada,Mobile,1,36.22,15.99,1
ORD-002458,2026-05-18,Google Ads,Electronics,US,Mobile,2,378.68,269.97,0
ORD-002459,2026-05-18,Organic Search,Home & Living,Germany,Tablet,1,71.71,40.07,1
ORD-002460,2026-05-18,Google Ads,Apparel,US,Tablet,1,39.59,18.28,1
ORD-002461,2026-05-18,Google Ads,Apparel,UK,Mobile,1,79.42,35.23,0
ORD-002462,2026-05-18,Google Ads,Beauty,Germany,Tablet,2,79.24,28.67,1
ORD-002463,2026-05-18,Direct,Home & Living,Germany,Mobile,1,67.92,34.69,0
ORD-002464,2026-05-18,Direct,Beauty,Canada,Desktop,1,37.55,14.4,1
ORD-002465,2026-05-18,Direct,Home & Living,US,Desktop,2,143.89,76.9,0
ORD-002466,2026-05-18,Meta Ads,Home & Living,Canada,Desktop,3,307.85,170.02,0
ORD-002467,2026-05-19,Direct,Electronics,Turkey,Tablet,1,296.82,207.83,0
ORD-002468,2026-05-19,Meta Ads,Apparel,Canada,Desktop,3,165.66,79.5,0
ORD-002469,2026-05-19,Meta Ads,Accessories,Canada,Mobile,1,32.04,14.33,1
ORD-002470,2026-05-19,Google Ads,Apparel,Turkey,Mobile,3,144.32,68.05,1
ORD-002471,2026-05-19,Email,Home & Living,US,Desktop,3,247.53,142.79,1
ORD-002472,2026-05-19,Meta Ads,Apparel,Germany,Desktop,3,171.07,70.85,0
ORD-002473,2026-05-19,Google Ads,Apparel,US,Desktop,3,186.39,81.36,1
ORD-002474,2026-05-19,Organic Search,Beauty,US,Mobile,3,123.99,46.93,1
ORD-002475,2026-05-19,Email,Home & Living,US,Desktop,1,74.88,39.3,0
ORD-002476,2026-05-19,Meta Ads,Beauty,Canada,Mobile,1,49.33,17.39,0
ORD-002477,2026-05-19,Email,Apparel,Australia,Desktop,1,57.67,27.03,0
ORD-002478,2026-05-19,Meta Ads,Accessories,US,Desktop,3,60.55,21.92,0
ORD-002479,2026-05-19,Meta Ads,Home & Living,Canada,Desktop,2,196.78,105.71,1
ORD-002480,2026-05-19,Meta Ads,Accessories,US,Mobile,2,60.32,29.22,1
ORD-002481,2026-05-19,Google Ads,Apparel,US,Desktop,1,52.87,27.04,1
ORD-002482,2026-05-19,Meta Ads,Electronics,US,Mobile,2,395.49,269.14,0
ORD-002483,2026-05-19,Direct,Electronics,Germany,Mobile,1,341.6,241.75,1
ORD-002484,2026-05-19,Google Ads,Beauty,UK,Desktop,5,182.85,78.39,0
ORD-002485,2026-05-19,Direct,Beauty,US,Mobile,3,130.56,47.25,0
ORD-002486,2026-05-19,Google Ads,Home & Living,US,Mobile,2,138.48,73.49,0
ORD-002487,2026-05-19,Meta Ads,Apparel,Germany,Desktop,3,192.05,88.0,1
ORD-002488,2026-05-19,Organic Search,Apparel,Australia,Desktop,1,60.55,27.26,1
ORD-002489,2026-05-19,Direct,Apparel,US,Desktop,1,55.29,24.96,1
ORD-002490,2026-05-19,Google Ads,Accessories,Canada,Mobile,2,57.48,25.25,1
ORD-002491,2026-05-19,Google Ads,Apparel,Germany,Desktop,2,93.21,42.59,1
ORD-002492,2026-05-19,Organic Search,Apparel,UK,Mobile,1,66.35,29.24,0
ORD-002493,2026-05-19,Meta Ads,Electronics,US,Mobile,1,206.88,129.36,1
ORD-002494,2026-05-19,Organic Search,Apparel,Turkey,Mobile,2,157.77,61.53,1
ORD-002495,2026-05-19,Direct,Accessories,UK,Desktop,1,41.67,17.86,1
ORD-002496,2026-05-19,Google Ads,Electronics,US,Mobile,1,263.77,192.61,1
ORD-002497,2026-05-19,Direct,Accessories,Turkey,Mobile,2,54.03,22.41,0
ORD-002498,2026-05-19,Google Ads,Beauty,Australia,Desktop,4,162.95,63.68,1
ORD-002499,2026-05-19,Direct,Home & Living,Canada,Desktop,1,69.87,40.19,1
ORD-002500,2026-05-19,Direct,Home & Living,Australia,Desktop,1,103.69,55.77,0
ORD-002501,2026-05-19,Organic Search,Beauty,US,Desktop,1,37.81,15.26,0
ORD-002502,2026-05-19,Direct,Beauty,Canada,Tablet,1,33.51,12.31,0
ORD-002503,2026-05-19,Direct,Apparel,US,Mobile,3,182.6,85.49,0
ORD-002504,2026-05-19,Google Ads,Accessories,Turkey,Mobile,1,41.01,16.0,1
ORD-002505,2026-05-19,Google Ads,Electronics,US,Desktop,1,221.92,136.56,0
ORD-002506,2026-05-19,Google Ads,Electronics,US,Desktop,4,1125.02,776.28,1
ORD-002507,2026-05-19,Meta Ads,Electronics,UK,Desktop,3,744.4,532.47,0
ORD-002508,2026-05-19,Organic Search,Beauty,Canada,Mobile,1,40.23,12.06,0
ORD-002509,2026-05-19,Organic Search,Electronics,UK,Desktop,1,263.35,179.8,1
ORD-002510,2026-05-19,Organic Search,Electronics,Canada,Desktop,3,769.63,496.27,0
ORD-002511,2026-05-19,Meta Ads,Apparel,US,Mobile,2,106.44,53.99,1
ORD-002512,2026-05-19,Google Ads,Electronics,US,Tablet,4,1118.34,816.24,0
ORD-002513,2026-05-19,Google Ads,Apparel,Germany,Desktop,1,48.32,22.24,1
ORD-002514,2026-05-19,Direct,Accessories,US,Desktop,3,127.91,57.02,0
ORD-002515,2026-05-19,Meta Ads,Electronics,Canada,Tablet,1,275.92,188.44,0
ORD-002516,2026-05-20,Organic Search,Beauty,Turkey,Mobile,1,48.63,18.84,0
ORD-002517,2026-05-20,Organic Search,Accessories,US,Mobile,2,63.23,25.92,0
ORD-002518,2026-05-20,Email,Electronics,UK,Mobile,2,493.98,342.64,0
ORD-002519,2026-05-20,Google Ads,Accessories,US,Desktop,2,59.11,27.01,0
ORD-002520,2026-05-20,Email,Beauty,UK,Mobile,2,73.88,28.98,1
ORD-002521,2026-05-20,Organic Search,Beauty,Australia,Mobile,1,45.59,15.92,1
ORD-002522,2026-05-20,Email,Accessories,Australia,Mobile,1,25.47,10.77,0
ORD-002523,2026-05-20,Direct,Home & Living,US,Desktop,5,438.23,232.51,0
ORD-002524,2026-05-20,Organic Search,Home & Living,US,Mobile,3,293.99,150.6,1
ORD-002525,2026-05-20,Google Ads,Beauty,Turkey,Mobile,4,145.74,51.56,0
ORD-002526,2026-05-20,Meta Ads,Electronics,Germany,Mobile,1,218.39,150.39,0
ORD-002527,2026-05-20,Direct,Electronics,US,Mobile,2,334.37,229.64,0
ORD-002528,2026-05-20,Organic Search,Apparel,US,Mobile,1,58.35,28.95,0
